,Library,Model,Type,Accuracy,Precision,Recall,PR_AUC
2,pytorch,cnn,test,0.9880382775119616,0.9473684210526316,0.9642857142857144,0.9582194121667804
3,pytorch,cnn,valid,0.9772727272727272,0.9345794392523364,0.8928571428571429,0.9208953245475626
4,pytorch,cnn,train,0.9992305719415234,0.99843912591051,1.0,0.9992195629552548
0,pytorch,gru,test,0.9904306220095693,0.9642857142857143,0.9642857142857143,0.966678058783322
0,pytorch,gru,valid,0.9844497607655502,0.9805825242718448,0.9017857142857144,0.9477630666472006
1,pytorch,gru,train,0.9784560143626572,0.9962385814078452,0.9601242879337132,0.988055761421228
8,pytorch,lstm,test,0.9940191387559808,0.981981981981982,0.9732142857142856,0.9793923922213396
9,pytorch,lstm,valid,0.9904306220095692,0.9814814814814816,0.9464285714285714,0.967543543201438
10,pytorch,lstm,train,0.9974352398050782,0.9974066390041494,0.9974066390041494,0.9980478290528798
11,pytorch,rnn,test,0.9844497607655502,0.9714285714285714,0.9107142857142856,0.9470522898154478
12,pytorch,rnn,valid,0.985645933014354,0.9901960784313726,0.9017857142857144,0.9525698437269644
13,pytorch,rnn,train,0.98820210310336,0.9963157894736844,0.9798136645962732,0.9930660094150764
14,pytorch,nn,test,0.9832535885167464,0.9622641509433962,0.9107142857142856,0.94247007957286
15,pytorch,nn,valid,0.9796650717703348,0.9611650485436892,0.8839285714285714,0.9303219296033554
16,pytorch,nn,train,0.9612721210566813,0.9943788645306352,0.9261780104712042,0.9783599968751182
17,sklearn,MLPClassifier(max_iter=3000),test,0.986842105263158,0.97196261682243,0.9285714285714286,0.9550517116921446
18,sklearn,MLPClassifier(max_iter=3000),valid,0.9880382775119616,0.981132075471698,0.9285714285714286,0.9596364410167788
19,sklearn,MLPClassifier(max_iter=3000),train,1.0,1.0,1.0,1.0
20,sklearn,ComplementNB(),test,0.9784688995215312,0.9351851851851852,0.9017857142857144,0.9250643971038708
21,sklearn,ComplementNB(),valid,0.9820574162679426,0.944954128440367,0.9196428571428572,0.9376812679112292
22,sklearn,ComplementNB(),train,0.9846153846153848,0.9343339587242028,0.9521988527724664,0.9464715339534628
